id,name,image,description,category,sub_category,main_category,top_seller,price
434,White Woodgrain effect PVC Venetian Blind (W)180cm (L)180cm,/images/products/kala-corded-grey-striped-day-night-roller-blind-w-180cm-l-180cm~3663602986942_06bq_wid=500&hei=500.png,"Venetian blinds are a functional yet stylish way to provide complete privacy in a room of your choice. Fittings & fixings included. Young children can be strangled by loops in pullcords, chains, tapes and inner cords that operate the product. To avoid strangulation and entanglement keep cords out of the reach of young children. Cords may become wrapped around a child’s neck. Move beds, cots and furniture away from windows covering cords. Do not tie cords together. Make sure cords do not twist and create a loop. Can be used in Bedroom & living room.",Blinds,home_furnishings,home_furniture,0,48.0
435,Elin Corded White Striped Day & night Roller blind (W)180cm (L)180cm,/images/products/elin-corded-white-striped-day-night-roller-blind-w-180cm-l-180cm~3663602986522_06bq_$MOB_PREV$&$width=500&$height=500.png,"Young children can be strangled by loops in pull cords, chains, tapes and inner cords that operate the product. To avoid strangulation and entanglement, keep cords out of the reach of young children. Cords may become wrapped around a child’s neck. Move beds, cots and furniture away from window covering cords. Do not tie cords together. Make sure cords do not twist and create a loop. Made up of translucent and opaque striped material layers, which glide past each other to create different light intensities. Align the stripes to create a 'day' or 'open' affect. Or align the striped to create a 'night' or 'closed' affect. Like any normal roller blind, you can also roll up the day & night blind all the way up. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,40.0
436,Studio White Aluminium Venetian Blind (W)160cm (L)180cm,/images/products/studio-white-aluminium-venetian-blind-w-160cm-l-180cm~3663602989325_05bq_$MOB_PREV$&$width=500&$height=500.png,"Can be used in Bedroom & living room. Young children can be strangled by loops in pullcords, chains, tapes and inner cords that operate the product. To avoid strangulation and entanglement keep cords out of the reach of young children. Cords may become wrapped around a child’s neck. Move beds, cots and furniture away from windows covering cords. Do not tie cords together. This aluminium blind is ideal for creating a clean and contemporary look in your home. Clean with a soft cloth or a slat cleaner. This gives a clean and crisp feel and creates a minimalist and clinical environment for your room. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,26.0
437,FURNISHED Faux Wood Venetian Blinds - White 50mm Slats Trimmable Blinds for Windows and Doors  (W)100cm (L)150cm,/images/products/studio-white-aluminium-venetian-blind-w-160cm-l-180cm~3663602989325_05bq_wid=500&hei=500.png,Fittings & fixings included. Child safety clip included. These venetian blinds are made from premium quality faux wood material that are effective in blocking light. All blinds are trimmed to your specification. Quality controls for tilt and raise/lower + quick & easy installation,Blinds,home_furnishings,home_furniture,0,45.99
438,Corded Natural Plain Daylight Roller blind (W)120cm (L)180cm,/images/products/corded-natural-plain-daylight-roller-blind-w-120cm-l-180cm~3663602988533_05bq_$MOB_PREV$&$width=500&$height=500.png,"Suitable for Any room. This roll-up blind, made from bamboo, is perfect for filtering light into your room whilst adding privacy. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,14.0
439,FURNISHED Blackout Roller Blinds - Dark Grey Trimmable Blind for Windows and Doors (W)130cm (L)165cm,/images/products/corded-natural-plain-daylight-roller-blind-w-120cm-l-180cm~3663602988533_05bq_wid=500&hei=500.png,"FABRIC SIZE WILL BE 4.5CM LESS THAN THE INSTALLED WIDTH DUE TO THE SPACE REQUIRED FOR THE FITTINGS. Dark Grey Blackout Roller Blind features 100% sunlight blocking that has same colour fabric on both sides. Made from Polycotton fabric material which is a blend of polyester and cotton with thermal lining that will give your home or office the privacy and UV protection from years to come.100% blackout blinds with 3 pass fabric (same colour on both sides) that can block out all light from passing through the 3 layers of coating on the fabric. Made from polycotton fabric material with thermal properties - helps reduce heat from entering your indoor space (bedroom, kitchen, living room) with these thermal roller blinds. Flexible bracket mounting options - inside recess, outside recess, window face, side fixing, top fixing - perfect for any windows and doors or even as a projector screen16 different colours options from neutral tones to vibrant colour palettes and 14 different sizes to choose from – the size options are width x length. Note that the fabric will be 4.5cm less than the over all width to allow for the size of the fittings",Blinds,home_furnishings,home_furniture,0,34.99
440,Cana Light brown Oak effect Basswood Venetian Blind (W)60cm (L)180cm,/images/products/cana-light-brown-oak-effect-basswood-venetian-blind-w-60cm-l-180cm~3663602988939_05bq_$MOB_PREV$&$width=500&$height=500.png,"Can be used in Bedroom & living room. Young children can be strangled by loops in pullcords, chains, tapes and inner cords that operate the product. To avoid strangulation and entanglement keep cords out of the reach of young children. Cords may become wrapped around a child’s neck. Move beds, cots and furniture away from windows covering cords. Do not tie cords together. This real wood venetian blind is perfect for adding a warm natural finishing touch to your rooms. Clean with a dry soft cloth. The wooden blinds filter the light in a way that gives a soft edge to your room. Each completed wooden blind comes with all the fittings, necessary for easy DIY installation. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,37.0
441,Boreas Corded Grey Plain Blackout Roller blind (W)120cm (L)180cm,/images/products/boreas-corded-grey-plain-blackout-roller-blind-w-120cm-l-180cm~3663602987437_01bq_$MOB_PREV$&$width=500&$height=500.png,This plain grey blackout roller blind from the Colours Boreas range has an attractive finish. Suitable for Any room. This blind has a blackout coating which completely stops all light entering your room; perfect for nurseries and night shift workers. The reverse rolled design gives a closer fit to the window to reduce light entering the room. This cost-effective blind keeps the heat inside and insulates your home. Please note the width of the blind includes the blind brackets,Blinds,home_furnishings,home_furniture,0,28.0
442,Studio White Aluminium Venetian Blind (W)40cm (L)180cm,/images/products/boreas-corded-grey-plain-blackout-roller-blind-w-120cm-l-180cm~3663602987437_01bq_wid=500&hei=500.png,Can be used in Bedroom & living room. This aluminium blind is ideal for creating a clean and contemporary look in your home. Clean with a soft cloth or a slat cleaner. This gives a clean and crisp feel and creates a minimalist and clinical environment for your room. Please note the width of the blind includes the blind brackets,Blinds,home_furnishings,home_furniture,0,10.0
443,White Woodgrain effect PVC Venetian Blind (W)60cm (L)180cm,/images/products/studio-white-aluminium-venetian-blind-w-40cm-l-180cm~3663602989400_05bq_wid=500&hei=500.png,"Venetian blinds are a functional yet stylish way to provide complete privacy in a room of your choice. Fittings & fixings included. Young children can be strangled by loops in pull cords, chains, tapes and inner cords that operate the product. To avoid strangulation and entanglement keep cords out of the reach of young children. Cords may become wrapped around a child’s neck. Move beds, cots and furniture away from windows covering cords. Do not tie cords together. Make sure cords do not twist and create a loop. Can be used in Bedroom & living room.",Blinds,home_furnishings,home_furniture,0,20.0
444,Corded Natural Plain Daylight Roller blind (W)60cm (L)180cm,/images/products/corded-natural-plain-daylight-roller-blind-w-60cm-l-180cm~3663602988519_05bq_$MOB_PREV$&$width=500&$height=500.png,"Suitable for Any room. Only fixings included. This roll-up blind, made from bamboo, is perfect for filtering light into your room whilst adding privacy. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,10.0
445,FURNISHED Blackout Roller Blinds - Dark Grey Trimmable Blind for Windows and Doors (W)115cm (L)165cm,/images/products/corded-natural-plain-daylight-roller-blind-w-60cm-l-180cm~3663602988519_05bq_wid=500&hei=500.png,"FABRIC SIZE WILL BE 4.5CM LESS THAN THE INSTALLED WIDTH DUE TO THE SPACE REQUIRED FOR THE FITTINGS. Dark Grey Blackout Roller Blind features 100% sunlight blocking that has same colour fabric on both sides. Made from Polycotton fabric material which is a blend of polyester and cotton with thermal lining that will give your home or office the privacy and UV protection from years to come.100% blackout blinds with 3 pass fabric (same colour on both sides) that can block out all light from passing through the 3 layers of coating on the fabric. Made from polycotton fabric material with thermal properties - helps reduce heat from entering your indoor space (bedroom, kitchen, living room) with these thermal roller blinds. Flexible bracket mounting options - inside recess, outside recess, window face, side fixing, top fixing - perfect for any windows and doors or even as a projector screen16 different colours options from neutral tones to vibrant colour palettes and 14 different sizes to choose from – the size options are width x length. Note that the fabric will be 4.5cm less than the over all width to allow for the size of the fittings",Blinds,home_furnishings,home_furniture,0,28.99
446,Pama Corded White Plain Thermal Roller blind (W)195cm (L)120cm,/images/products/pama-corded-white-plain-thermal-roller-blind-w-195cm-l-120cm~3663602988373_05bq_$MOB_PREV$&$width=500&$height=500.png,"Suitable for Any room. This thermal blind is designed to ensure your room remains cool in the summer and warm in the winter. Features a blackout backing keeping your room dark, helping you enjoy a peaceful and uninterrupted sleep. The thermal backing helps to keep you warm in winter but cool in summer. Please note the width of the blind includes the blind brackets",Blinds,home_furnishings,home_furniture,0,22.0
