product,price,category,link,image,description
Makita 194550-6 10.8V 1.3AH LI-ION Battery,£47.81,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/makita-194550-6-10-8v-1-3ah-li-ion-battery/p/116399,https://dam-assets.apps.travisperkins.group/7eE8N/GPID_1000771207_IMG_00.jpg?width=300&height=300,"Compatible with all Makita 10.8V tools. The Li-ion range delivers 430% more working capacity during it's lifetime compared to Ni-Cad and is 40% lighter than Ni-MH, the Li-ion has minimal depletion of power during use or in storage over its lifetime.Lithium-Ion has minimal depletion of power during use or in storage over it's lifetimeLightweight and shock-absorbingIt will not puncture and remains cool even during periods of prolonged heavy useFirm holding with multi contactsCompatible with a range of modelsView more"
Bosch GBA 2.0AH 12V Battery,£47.03,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/bosch-gba-2-0ah-12v-battery/p/531157,https://dam-assets.apps.travisperkins.group/o354lgg/GPID_1000756438_IMG_01.jpg?width=300&height=300,"The compact 12V battery with 2.0 AhLight weight for even more comfortable work, especially in overhead applications.Bosch flexible power system - battery suitable for all tools in one voltage class.Extremely robust: fully functional even after a 3 -m drop onto concrete."
DeWalt DCB132 Xr FlexVolt Dual Port Charger,£119.33,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/dewalt-dcb132-xr-flexvolt-dual-port-charger/p/524899,https://dam-assets.apps.travisperkins.group/Q0085/GPID_1000798803_IMG_00.jpg?width=300&height=300,N/A
Makita BRUSHLESS4040 191B26-6 Xgt Battery 4.0AH 40V Max,£194.75,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/makita-brushless4040-191b26-6-xgt-battery-4-0ah-40v-max/p/578367,https://dam-assets.apps.travisperkins.group/o3540qg/GPID_1100691179_IMG_01.jpg?width=300&height=300,40V 4ah batteryGreatly Increased Water And Drop Impact ResistanceDigital Communication Between The Battery And The Tool And Battery And The ChargerDigital Communication Between The Battery And The ChargerThanks To The Tool/battery Communication The Potential Extraction Rate Of Xgt Li-ion Battery Is Higher Than That Of The Lxt Li-ion BatteryView more
Makita BRUSHLESS4025 191B36-3 Xgt Battery 2.5AH 40V Max,£147.79,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/makita-brushless4025-191b36-3-xgt-battery-2-5ah-40v-max/p/578377,https://dam-assets.apps.travisperkins.group/x2146l7/GPID_1100691178_IMG_01.jpg?width=300&height=300,40V 2.5ah batteryGreatly Increased Water And Drop Impact ResistanceDigital Communication Between The Battery And The Tool And Battery And The ChargerDigital Communication Between The Battery And The ChargerThanks To The Tool/battery Communication The Potential Extraction Rate Of Xgt Li-ion Battery Is Higher Than That Of The Lxt Li-ion BatteryView more
Stihl SMAP100 Battery,£143.17,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/stihl-smap100-battery/p/300031,https://dam-assets.apps.travisperkins.group/x21j5w9/GPID_1010006579_IMG_00.jpg?width=300&height=300,N/A
Stihl  SMAL300 Battery Charger,£67.98,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/stihl-smal300-battery-charger/p/106059,https://dam-assets.apps.travisperkins.group/dRj8e/GPID_1000298612_IMG_00.jpg?width=300&height=300,"The STIHL name has stood for revolutionary technology and innovative ideas ever since the firm was founded. Throughout our 85-plus year history that has made us the name for state-of-the-art engineering. The STIHL brand is known round the world today for quality and service.The STIHL name has stood for revolutionary technology and innovative ideas ever since the firm was founded. Throughout our 85-plus year history that has made us the name for state-of-the-art engineering. The STIHL brand is known round the world today for quality and service.SActive battery coolingLED indicatorThe quick charger will fully charge an AP 100 battery in 50 minutes, AP 200 in 55 minutes and AP 300 in 75 minutes.1.2kgView more"
Einhell Power X-CHANGE 18V 2.0AH Battery,£44.28,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/einhell-power-x-change-18v-2-0ah-battery/p/873509,https://dam-assets.apps.travisperkins.group/v96eqp0/GPID_1100580148_IMG_00.jpg?width=300&height=300,N/A
Stihl SMAP300 36V Li-ion Battery,£225.41,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/stihl-smap300-36v-li-ion-battery/p/106076,https://dam-assets.apps.travisperkins.group/v96em3d/GPID_1000298627_IMG_00.jpg?width=300&height=300,"The STIHL name has stood for revolutionary technology and innovative ideas ever since the firm was founded. Throughout our 85-plus year history that has made us the name for state-of-the-art engineering. The STIHL brand is known round the world today for quality and service.The STIHL name has stood for revolutionary technology and innovative ideas ever since the firm was founded. Throughout our 85-plus year history that has made us the name for state-of-the-art engineering. The STIHL brand is known round the world today for quality and service.SThe AP 300 is STIHL's most powerful handheld battery, offering increased run times for those bigger jobs.?The battery has an integrated LED charge indicator, clearly displaying as and when the battery needs charging.?227wh battery energy1.7kgCompatible with the AL 101, AL 300 and AL 500 charger unit.View more"
Bosch ProCore 12.0AH Battery,£333.23,Batteries & Chargers,https://www.travisperkins.co.uk/batteries-and-chargers/bosch-procore-12-0ah-battery/p/393956,https://dam-assets.apps.travisperkins.group/oq4m2zl/GPID_1100568440_IMG_01.jpg?width=300&height=300,"ProCORE 12.0 Ah batteryPowered by the latest cell technology and efficient battery construction, to keep going when others stop.Coolpack 2.0 technology to manage heat/maximise battery lifetime.Longest runtime due to highest capacity.Flexible Power System: 100% compatible with all new and existing Bosch Professional 18V power tools and chargers.135% longer lifetime compared to an standard battery due to COOLPACK 2.0 technology preventing the battery from overheating.View more"
Solid Narrow Stave Rustic Oak Worktop Oiled 3000 x 620 x 26mm,£291.36,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-narrow-stave-rustic-oak-worktop-oiled-3000-x-620-x-26mm/p/678635,https://dam-assets.apps.travisperkins.group/oz89y93/GPID_1100771009_IMG_00.jpg?width=300&height=300,"Solid Narrow Stave Rustic Oak Worktop. The natural colours and grain variations give an elegant warm feel, highlighting the individuality and beauty. Solid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beauty.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Prime Walnut Upstand Oiled 3000 x 100 x 20mm,£158.10,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-walnut-upstand-oiled-3000-x-100-x-20mm/p/678625,https://dam-assets.apps.travisperkins.group/oqz0llo/GPID_1100771006_IMG_00.jpg?width=300&height=300,"Tough, hardwearing walnut work surface to meet the rigorous demands of everyday family life. Available for work surfaces, breakfast bars and upstands.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Narrow Stave Rustic Oak Upstand Oiled 3000 x 100 x 18mm,£84.77,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-narrow-stave-rustic-oak-upstand-oiled-3000-x-100-x-18mm/p/678626,https://dam-assets.apps.travisperkins.group/xw9gydv/GPID_1100771004_IMG_00.jpg?width=300&height=300,N/A
Solid Prime Oak Upstand Oiled 3000 x 100 x 20mm,£134.00,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-oak-upstand-oiled-3000-x-100-x-20mm/p/678624,https://dam-assets.apps.travisperkins.group/xd1nyyx/GPID_1100771005_IMG_00.jpg?width=300&height=300,"Tough, hardwearing oak work surface to meet the rigorous demands of everyday family life. Available for work surfaces, breakfast bars and upstands.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Narrow Stave Rustic Oak Worktop Oiled 3000 x 620 x 40mm,£449.50,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-narrow-stave-rustic-oak-worktop-oiled-3000-x-620-x-40mm/p/678632,https://dam-assets.apps.travisperkins.group/oyy414j/GPID_1100771015_IMG_00.jpg?width=300&height=300,"Solid Narrow Stave Rustic Oak Worktop. The natural colours and grain variations give an elegant warm feel, highlighting the individuality and beauty. Solid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beauty.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Prime Oak Worktop Oiled 3000 x 620 x 40mm,£621.29,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-oak-worktop-oiled-3000-x-620-x-40mm/p/678631,https://dam-assets.apps.travisperkins.group/ormg6gw/GPID_1100771011_IMG_00.JPG?width=300&height=300,N/A
Solid Narrow Stave Rustic Oak Breakfast Bar Oiled 3000 x 920 x 40mm,£662.38,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-narrow-stave-rustic-oak-breakfast-bar-oiled-3000-x-920-x-40mm/p/678629,https://dam-assets.apps.travisperkins.group/xw46ngk/GPID_1100771016_IMG_00.jpg?width=300&height=300,N/A
Solid Prime Walnut Breakfast Bar Oiled 3000 x 920 x 40mm,"£1,179.54",Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-walnut-breakfast-bar-oiled-3000-x-920-x-40mm/p/678636,https://dam-assets.apps.travisperkins.group/oygm1ro/GPID_1100771014_IMG_00.jpg?width=300&height=300,"Tough, hardwearing walnut work surface to meet the rigorous demands of everyday family life. Available for work surfaces, breakfast bars and upstands.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Narrow Stave Rustic Oak Breakfast Bar Oiled 3000 x 920 x 26mm,£477.32,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-narrow-stave-rustic-oak-breakfast-bar-oiled-3000-x-920-x-26mm/p/678634,https://dam-assets.apps.travisperkins.group/x2930nv/GPID_1100771010_IMG_00.jpg?width=300&height=300,"Solid Narrow Stave Rustic Oak Worktop. The natural colours and grain variations give an elegant warm feel, highlighting the individuality and beauty. Solid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beauty.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
Solid Prime Walnut Worktop Oiled 3000 x 620 x 40mm,£777.40,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-walnut-worktop-oiled-3000-x-620-x-40mm/p/678633,https://dam-assets.apps.travisperkins.group/xkg6m6p/GPID_1100771013_IMG_00.jpg?width=300&height=300,N/A
Solid Prime Oak Breakfast Bar Oiled 3000 x 920 x 40mm,£948.55,Solid Wood Worktops,https://www.travisperkins.co.uk/solid-wood-worktops/solid-prime-oak-breakfast-bar-oiled-3000-x-920-x-40mm/p/678630,https://dam-assets.apps.travisperkins.group/xp81965/GPID_1100771012_IMG_00.jpg?width=300&height=300,"Tough, hardwearing oak work surface to meet the rigorous demands of everyday family life. Available for work surfaces, breakfast bars and upstands.Wood is environmentally friendlyThe natural colours and grain variations give an elegant warm feel, highlighting their individuality and beautySolid Hardwood worktops can be re sanded and re oiled in order to restore them to their natural beautySolid wood worktops are strong and durableView more"
